Interaction_Type,Customer_Query,Chatbot_Response,Category,Title,Price,Image_URL,Key_Features,Specifications,Product_URL
Upselling,I'm interested in the Outdoor Unit Dust Cover for 2 Ton Capacity Split Air Conditioner.,"Great choice! If you're looking to upgrade your home appliances, you might also like our 8 Kg 5 Star Fully-Automatic Top Load Washing Machine with Drynamic Spin and Active Foam Wash Technology for ₹19,990. It offers 15 wash programs and comes in Charcoal Inox Grey.",Accessories,"Outdoor Unit Dust Cover for 2 Ton Capacity Split Air Conditioner (SP01A215, Polyester Fabric, Long-lasting)",₹360,https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/a/i/aircon-odu-dust-cover_infographics-2tn-infographics-4_2.jpg,"Made from fine polyester., Can be used to cover a 2 Ton AC outdoor unit., Reduces the cost of maintenance for your Air Conditioner., Can be used with most popular brands of ACs., Protects your AC out door unit against dust and water., , , ",{},https://store.in.panasonic.com/accessories/air-conditioners/2-ton-air-conditioner-out-door-unit-dust-cover.html
Upselling,I'm interested in the 10 Kg 5 Star Fully-Automatic Top Load Washing Machine.,"Since you're considering a high-quality appliance, you might also like the Lumix L-Mount 14-28mm f/4-5.6 MACRO Wide-Angle-Zoom-Lens for capturing stunning wide-angle shots with a durable and versatile design.",Washing Machines,"10 Kg 5 Star Fully-Automatic Top Load Washing Machine (NA-F100VF1CB, Dark Grey, Drynamic Spin, Gentle Kizukai Wash,15 Wash Programs)","₹28,490",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/f/1/f100vf_1.jpg,"With Drynamic Spin, now get up to 20%* faster drying, Control your machine anytime, anwhere with Miraie Wifi connectivity, Get upto 672 customized wash programs with the Wash Wizard feature in the Miraie app, Get customised pre-treatment options for 50+ stains with Stain Genius, Smart Built-in Heater removes up to 99.99% bacteria, , , ",{},https://store.in.panasonic.com/washing-machines/fully-automatic-top-load/10-kg-5-star-fully-automatic-top-load-washing-machine-na-f100vf1cb-dark-grey-drynamic-spin-gentle-kizukai-wash-15-wash-programs.html
Upselling,I'm interested in the Panasonic 0.9 Ton 3 Star Inverter Split AC.,"Since you are considering the Panasonic AC, you might also like the 139 cm (55 inches) 4K Ultra HD Smart LED Google TV TH-55MX740DX. It offers a premium viewing experience with features like 4K Color Engine, HDR 10, Dolby Digital, and Chromecast Built-In.",2025 Model,"Panasonic 0.9 Ton 3 Star Inverter Split AC (Powerful Mode, Copper Condenser, 7in1 Convertible, 2-Way Swing, PM 0.1 Filter, CS/CU-SU11AKY3T, 2025 Model, White)","₹30,990",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/a/c/ac-su11aky3t-infographic_17_hvm0re7vzncwi34p.jpg,"Split AC with inverter compressor: Variable speed compressor which adjusts cooling capacity depending on heat load. The convertible feature with 7 different cooling modes adjusts cooling performances ranging from 45%* to HC*. Therby enhances energy efficiency and provides personalized comfort with minimal effort., Capacity (0.9 Ton): Suitable for small sized rooms 6.5 - 8.4 sq m (70 - 90 sq ft); Airflow of 424 CFM; Cooling Capacity of 3150 W & Ambient operating Temperature: upto 52 degree Celsius with 2 way Swing., Energy Rating: 3 Star. Annual Energy Consumption: 609.19 units. ISEER Value: 4.00 ., Manufacturer Warranty: 1 year on product,  +4 years on PCB and +9 years on compressor., Copper Condenser Coil: Better cooling and requires low maintenance.Healthy Cooling: Equipped with the PM 0.1 Filter.Longer Heat Exchanger Life: Special ShieldBlu+ protection coating to prevent leakages., Key Features- Stabilizer free operation with 145-285 V operating voltage range; Hidden Temperature Display; Noise Level: IDU - 36/44 (db) & ODU: 53 (db)., Special Feature: Inverter Split AC, with 100% Copper Tubing helps in better heat exchange. Crystal Clean technology helps in enhancing the cooling performance, provides pure air and saves on electricity bills by self-cleaning of evaporator coils., Refrigerant Gas: R32 – Environment Friendly - ""Zero"" Ozone Depletion Potential (ODP)",{},https://store.in.panasonic.com/air-conditioners/2025-model/cs-cu-su11aky3t.html
Upselling,I am interested in the Panasonic 2.0 Ton 5 Star Premium Wi-Fi Inverter Smart Split AC.,"Considering your interest in the Panasonic AC, you might also find the Adjustable Stand for Domestic Refrigerators up-to 400 L a useful addition to your home appliances. It provides sturdy support for refrigerators and is made of heavy-duty material with a versatile design.",2025 Model,"Panasonic 2.0 Ton 5 Star Premium Wi-Fi Inverter Smart Split AC (India 1st Matter Enabled RAC, Higher Airflow, 55 Deg. C Operation, Copper Condenser, 7in1 Convertible, True AI, 4-Way Swing, PM 0.1 Filter, CS/CU-NU24AKY5W, 2025 Model, White)","₹62,990",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/a/c/ac-nu24aky5w-infographic_17_togn0m7ragftr0pd.jpg,"Split AC with inverter compressor: Variable speed compressor which adjusts cooling capacity depending on heat load. The convertible feature with 7 different cooling modes adjusts cooling performances ranging from 45%* to HC*. Therby enhances energy efficiency and provides personalized comfort with minimal effort., Capacity (2.0 Ton): Suitable for large sized rooms 15.8 - 19.5 sq m (170 - 210 sq ft); Airflow of 720 CFM; Cooling Capacity of 6100 W & Ambient operating Temperature: upto 55 degree Celsius with 4 way Swing., Energy Rating: 5 Star. Annual Energy Consumption: 908.90 kWh. ISEER Value: 5.20 ., Manufacturer Warranty: 1 year on product,  +4 years on PCB, +4  on ODU Casing and +9 years on compressor., Copper Condenser Coil: Better cooling and requires low maintenance.Healthy Cooling: Equipped with the PM 0.1 Filter.Longer Heat Exchanger Life: Special ShieldBlu+ protection coating to prevent leakages., Key Features- Stabilizer free operation with 100-290 V operating voltage range; Hidden Temperature Display; Noise Level: IDU - 36/49 (db) & ODU: 57 (db)., Special Feature:India's 1st Matter enabled RAC powered by MirAie with 100% Copper Tubing helps in better heat exchange. True AI mode helps to maintain comfort conditioning & saves energy using ""Adaptive Thermal Comfort Model""., Refrigerant Gas: R32 – Environment Friendly - ""Zero"" Ozone Depletion Potential (ODP)",{},https://store.in.panasonic.com/air-conditioners/2025-model/cs-cu-nu24aky5w.html
Upselling,"I'm interested in the Proffesional Camcorder with Wide 24.5mm and Optical 20x Zoom Lens, 4K 60p/50p 10bit recording, Dual SD Card Slot (AG-X20ED, Black)","How about complementing your purchase with our Tough and Strong Vacuum Cleaner with 18L Dust capacity, Anti-Bacterial Filter, Copper Fabric Infused Filter (MC-YL633G145, Green)? It's a great addition for keeping your filming area clean and tidy.",Cameras,"Proffesional Camcorder with Wide 24.5mm and Optical 20x Zoom Lens, 4K 60p/50p 10bit recording, Dual SD Card Slot (AG-X20ED, Black)","₹161,083",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/a/g/ag-x20ed_info_1_7selthcqosmtnbs4.jpg,"4K 60p/50p 10bit recording, 24.5mm wide-angle, Optical 20x zoom, HD live streaming capabilities, Full HD Live Streaming, Dual SD Card Slot, , ",{},https://store.in.panasonic.com/cameras/camcorder/proffesional-camcorder-with-wide-24-5mm-and-optical-20x-zoom-lens-4k-60p-50p-10bit-recording-dual-sd-card-slot-ag-x20ed-black.html
Upselling,I'm interested in the Lumix G9II Mirrorless Digital Camera.,"That's a great choice! If you're looking for another quality product, you might also like our 7 Kg 5 Star Semi-Automatic Top Loading Washing Machine with a powerful motor for ₹12,300.",Cameras,"Lumix G9II 25 Mega Pixel Mirrorless MFT Digital Camera, Phase Hybrid Auto Focus, C4K/4K 120p/ 100p FHD 280p (DC-G9M2GW, Black)","₹128,698",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/d/c/dc-g9m2gw.png,"Superb Image Quality. 25Mega Pixel, Fast and accurate Auto Focus for Different Subjects. (Animal Eye/Body Detection/ Car/Motorcycle Detection), Reliable Burst Shooting Experience 60FPS/AFC, 75FPS AFS, C4K/4K 120p/ 100p FHD 280p, Improved I.S 8Stop., 100MP Handheld High Res Mode on Raw & JPEG, Real Time Lut, ",{},https://store.in.panasonic.com/cameras/dsc-digital-still-camera/lumix-g9ii-25-mega-pixel-mirrorless-mft-digital-camera-phase-hybrid-auto-focus-c4k-4k-120p-100p-fhd-280p-dc-g9m2gw-black.html
Upselling,I'm interested in the Lumix S5 24.2 MP CMOS Sensor Mirrorless Fullframe Digital Camera.,"Considering your interest in high-quality technology, you may also like the 280L Double Door 2 Star AI Enabled Inverter Technology Frost Free Refrigerator with a Net Capacity of 256L. It offers advanced features and a spacious design to enhance your daily convenience.",Cameras,"Lumix S5 24.2 MP CMOS Sensor Mirrorless Fullframe Digital Camera with 20-60mm Kit Lens, Dual SD Card Slots, Multi Recording Modes, 4K 10 bit video (DC-S5KGW-K, Black)","₹134,374",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/d/c/dc-s5kgw-k_info_1_oj3gc9dvxjvjtrre.jpg,"24.2MP Full Frame CMOS sensor, 4K 10-bit Video, Dual Native ISO, Hybrid Compact Body, Live View Cropping, Dual SD Card Slots, Dedicated Slow & Quick Video Modes, 6.5 Stop Dual I.S. 2",{},https://store.in.panasonic.com/cameras/dsc-digital-still-camera/lumix-s5-24-2-mp-cmos-sensor-mirrorless-fullframe-digital-camera-with-20-60mm-kit-lens-dual-sd-card-slots-multi-recording-modes-4k-10-bit-video-dc-s5kgw-k-black.html
Upselling,I'm interested in the Lumix L-Mount S 18mm f/1.8 Ultra-Wide-Angle Lens.,"How about considering our 1.5 Ton 3 Star Hot & Cold Wi-Fi Inverter Smart Split AC with advanced features like True AI Mode and PM 0.1 & Ag Clean Plus Air Purification Filter? It's priced at ₹42,990 and could be a great addition to your smart home setup.",Cameras,"Lumix L-Mount S 18mm f/1.8 Ultra-Wide-Angle Lens, Aperture Range: f/1.8 to f/16, Linear AF Motor, Dust, Splash and Freeze-Resistant Design (S-S18GC, Black)","₹75,306",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/s/-/s-s18gc_info_1_iekheh0iehnorbxl.jpg,"L-Mount Lens/Full-Frame Format, Aperture Range: f/1.8 to f/16, Minimum Focusing Distance: 7.09"", Linear AF Motor, Rounded 9-Blade Diaphragm, Weather-Sealed Construction, 3x Aspherical Elements, ",{},https://store.in.panasonic.com/cameras/lenses/lumix-l-mount-s-18mm-f-1-8-ultra-wide-angle-lens-aperture-range-f-1-8-to-f-16-linear-af-motor-dust-splash-and-freeze-resistant-design-s-s18gc-black.html
Upselling,I am interested in the 338L 3 Star 6-Stage Smart Inverter Frost-Free Double Door Refrigerator.,"That's a great choice! To enhance your cooling experience, may I suggest considering the Outdoor Wall Mounting Bracket for Split Air Conditioners? It is a highly durable bracket compatible with 1 Ton and 1.5 Ton Air Conditioners, priced at ₹749. It would complement your refrigerator purchase perfectly.",Refrigerators,"338L 3 Star 6-Stage Smart Inverter Frost-Free Double Door Refrigerator (NR-TG351CUSN, Shining Silver, Jumbo Vegetable Basket, 2022 Model, Net Capacity 308L)","₹33,690",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/t/g/tg351cusn_1.jpg,"6 Stage Intelligent Inverter Compressor, Biggest* 35L Vegetable Box, Toughened Glass Shelves with 100KG Load Bearing Capacity, 1+10 yrs Warranty, , , , ",{},https://store.in.panasonic.com/refrigerator/frost-free/tg351-338-l-shiny-silver-double-door-refrigerator-with-inverter-technology.html
Upselling,"I am interested in the 20L Grill Microwave Oven (NN-GT221WFDG, White, Power Grill, Auto Defrost, 38 Auto Cook Menus).","How about checking out the LUMIX S9 24.2MP Full-Frame CMOS Sensor with 20-60mm lens, Human/Animal/Car/Motorcycle Detection, Real Time Lut (DC-S9GW-K, Black)? It offers advanced features for capturing high-quality images and videos.",Microwave Ovens,"20L Grill Microwave Oven (NN-GT221WFDG, White, Power Grill, Auto Defrost, 38 Auto Cook Menus)","₹7,890",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/n/n/nn-gt221wfdg_info_1.jpg,"20 L Capacity : Suitable for cooking and reheating for a family of 2 to 4 members, Grill, cook, defrost & reheat, , Auto Cook Menus : Choose from 38 auto cook menus ranging from healthy recipes to desserts, Warranty : 1 year warranty on product, Glass Tray - 1N, Tray Roller Ring -1N, Wire Rack - 1N, Operation Instruction - 1N, Warranty Card - 1N, , ",{},https://store.in.panasonic.com/microwave-oven/grill/20l-grill-microwave-oven.html
Upselling,I'm interested in the 1 Ton 4 Star Wi-Fi Inverter Smart Split AC.,"Great choice! Another fantastic product we offer is the 20L Solo Microwave Oven (NN-SM25JBFDG) for ₹5,890. It's perfect for quick reheating and defrosting with easy-to-use mechanical knobs.",2024 Model,"1 Ton 4 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with True AI Mode, 4 Way Swing, PM 0.1 Air Purification Filter, Matter Certified, 2024 Model, White)","₹34,990",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/c/s/cscu-nu12zky4w_info_1_2406.png,"Smart Split AC with Auto Convertible Inverter compressor, India's 1st Matter Enabled AC, 4 Star Energy Rating for energy efficiency. Suitable for Upto 11.14 Sqmt rooms., Warranty: 1 Year Comprehensive | 5 years on PCB |10 years on Compressor., Copper Condenser Coil with Shield Blu Technology: For greater durability in high humidity & coastal areas, Works with Amazon Alexa and Google Assistant |Customized Sleep Profiles | Remote Access and Control with Miraie, , Miraie: Connected Living | Comfortable Sleep Profile |Full Control Anytime Anywhere",{},https://store.in.panasonic.com/air-conditioners/2024-model/cs-cu-nu12zky4w.html
Upselling,I'm interested in the 20L Grill Microwave Oven.,"How about considering the Lumix L-Mount S PRO 70-200mm f/4 O.I.S. Telephoto Zoom Lens? It offers exceptional image quality with its dual AF system and optical image stabilizer, perfect for capturing stunning photos and videos.",Microwave Ovens,"20L Grill Microwave Oven (NN-GT221WFDG, White, Power Grill, Auto Defrost, 38 Auto Cook Menus)","₹7,890",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/n/n/nn-gt221wfdg_info_1.jpg,"20 L Capacity : Suitable for cooking and reheating for a family of 2 to 4 members, Grill, cook, defrost & reheat, , Auto Cook Menus : Choose from 38 auto cook menus ranging from healthy recipes to desserts, Warranty : 1 year warranty on product, Glass Tray - 1N, Tray Roller Ring -1N, Wire Rack - 1N, Operation Instruction - 1N, Warranty Card - 1N, , ",{},https://store.in.panasonic.com/microwave-oven/grill/20l-grill-microwave-oven.html
Upselling,I'm interested in the 309L 3 Star Prime Convertible 6-Stage Smart Inverter Frost-Free Double Door Refrigerator.,"That's a great choice! If you're looking to enhance your home entertainment experience, you might also be interested in our 139 cm (55 inches) 4K Ultra HD Smart OLED TV TH-55LZ950DX. It offers stunning visuals with features like 4K Studio Color Engine, Dolby Vision & Atmos, HDR 10, and Game Mode.",Refrigerators,"309L 3 Star Prime Convertible 6-Stage Smart Inverter Frost-Free Double Door Refrigerator (NR-TG325CPKN, Diamond Black, Jumbo Fresh Vegetable Basket, 2023 Model, Net Capacity 275L)","₹33,090",https://store.in.panasonic.com/media/catalog/product/cache/7fc2a3fe77c40f27b75b2c9e63d22798/n/r/nr-tg325cpkn-1.png,"Prime Convertible with 4 special time-saving modes, 6 Stage Intelligent Inverter Compressor, Biggest* 35L Vegetable Box, 1+10 yrs Warranty, Toughened Glass Shelves 150 kg Load Bearing Capacity, , , ",{},https://store.in.panasonic.com/refrigerators/tg325-309-l-prime-convertible-6-stage-smart-inverter-refrigerator.html
